Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Country,City,State,Region,Sales,Quantity,Discount,Profit
CA-2016-156265,2016-08-02,2016-08-04,Second Class,BF-11020,TEC-PH-10001918,United States,Los Angeles,California,West,333.576,3.0,0.2,33.3576
CA-2016-156265,2016-08-02,2016-08-04,Second Class,BF-11020,OFF-BI-10000285,United States,Los Angeles,California,West,12.544,2.0,0.2,4.704
US-2015-168914,2015-05-21,2015-05-27,Standard Class,JE-15745,OFF-AP-10000358,United States,Frankfort,Illinois,Central,20.768,8.0,0.8,-52.9584
US-2017-110989,2017-11-03,2017-11-05,Second Class,EJ-14155,TEC-AC-10002345,United States,Seattle,Washington,West,43.5,3.0,0.0,10.875
CA-2015-106215,2015-04-16,2015-04-21,Standard Class,BN-11470,OFF-FA-10001229,United States,Philadelphia,Pennsylvania,East,12.576,4.0,0.2,4.0872
US-2016-169369,2016-12-12,2016-12-18,Standard Class,EC-14050,TEC-AC-10001314,United States,Columbus,Georgia,South,249.95,5.0,0.0,19.996
US-2016-169369,2016-12-12,2016-12-18,Standard Class,EC-14050,OFF-PA-10004438,United States,Columbus,Georgia,South,49.12,4.0,0.0,23.0864
CA-2015-132318,2015-10-30,2015-11-02,First Class,TT-21220,OFF-AP-10000026,United States,Virginia Beach,Virginia,South,182.91,3.0,0.0,53.0439
US-2014-131982,2014-03-07,2014-03-11,Second Class,NP-18685,OFF-BI-10004224,United States,Des Moines,Washington,West,107.648,2.0,0.2,33.64
CA-2015-125185,2015-03-05,2015-03-07,Second Class,AH-10195,FUR-CH-10002647,United States,Bethlehem,Pennsylvania,East,99.372,2.0,0.3,-7.098
CA-2015-125185,2015-03-05,2015-03-07,Second Class,AH-10195,FUR-FU-10003247,United States,Bethlehem,Pennsylvania,East,33.568,2.0,0.2,-5.4548
CA-2016-130078,2016-08-08,2016-08-14,Standard Class,CC-12145,OFF-PA-10003270,United States,Oklahoma City,Oklahoma,Central,10.56,2.0,0.0,4.752
US-2017-114034,2017-01-03,2017-01-08,Standard Class,DL-13315,OFF-PA-10004735,United States,Rancho Cucamonga,California,West,38.88,6.0,0.0,18.6624
US-2017-115595,2017-10-09,2017-10-11,First Class,XP-21865,OFF-PA-10001745,United States,Los Angeles,California,West,35.2,5.0,0.0,16.544
CA-2017-158722,2017-10-20,2017-10-26,Standard Class,MA-17560,OFF-PA-10000176,United States,Philadelphia,Pennsylvania,East,45.528,3.0,0.2,15.9348
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,TEC-PH-10000675,United States,Houston,Texas,Central,196.776,3.0,0.2,14.7582
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,OFF-BI-10000050,United States,Houston,Texas,Central,2.92,2.0,0.8,-4.818
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,FUR-TA-10004154,United States,Houston,Texas,Central,200.795,1.0,0.3,-22.948
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,TEC-AC-10002718,United States,Houston,Texas,Central,46.688,4.0,0.2,-2.918
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,OFF-AR-10003179,United States,Houston,Texas,Central,21.864,3.0,0.2,3.5529
CA-2017-147452,2017-09-30,2017-10-03,First Class,CS-11845,OFF-PA-10001838,United States,Seattle,Washington,West,11.76,2.0,0.0,5.7624
CA-2017-147452,2017-09-30,2017-10-03,First Class,CS-11845,OFF-PA-10004039,United States,Seattle,Washington,West,167.94,3.0,0.0,82.2906
CA-2017-147452,2017-09-30,2017-10-03,First Class,CS-11845,OFF-AP-10001626,United States,Seattle,Washington,West,3.89,1.0,0.0,1.0114
US-2017-114657,2017-11-16,2017-11-21,Standard Class,MH-18115,TEC-MA-10003173,United States,Yonkers,New York,East,52.44,4.0,0.0,24.1224
CA-2017-144484,2017-09-11,2017-09-11,Same Day,CB-12025,FUR-FU-10000260,United States,San Francisco,California,West,32.36,4.0,0.0,11.6496
CA-2017-144484,2017-09-11,2017-09-11,Same Day,CB-12025,OFF-AP-10004487,United States,San Francisco,California,West,406.6,5.0,0.0,113.848
CA-2017-125913,2017-01-16,2017-01-16,Same Day,JO-15145,FUR-FU-10001487,United States,Los Angeles,California,West,27.92,4.0,0.0,8.0968
CA-2017-125913,2017-01-16,2017-01-16,Same Day,JO-15145,FUR-TA-10001520,United States,Los Angeles,California,West,399.672,7.0,0.2,-14.9877
US-2016-158309,2016-11-26,2016-11-29,First Class,PA-19060,OFF-BI-10000145,United States,Miami,Florida,South,3.744,4.0,0.7,-2.6208
CA-2015-162887,2015-11-07,2015-11-09,Second Class,SV-20785,FUR-CH-10000595,United States,Burlington,Vermont,East,715.2,3.0,0.0,178.8
CA-2017-147333,2017-12-14,2017-12-20,Standard Class,KL-16555,TEC-AC-10004469,United States,Fayetteville,Arkansas,South,159.8,4.0,0.0,70.312
CA-2017-147333,2017-12-14,2017-12-20,Standard Class,KL-16555,TEC-AC-10003038,United States,Fayetteville,Arkansas,South,44.75,5.0,0.0,8.5025
CA-2014-113859,2014-09-13,2014-09-17,Standard Class,BC-11125,FUR-CH-10004698,United States,Odessa,Texas,Central,340.116,6.0,0.3,-9.7176
CA-2014-159681,2014-12-07,2014-12-13,Standard Class,PO-18850,OFF-PA-10003641,United States,Virginia Beach,Virginia,South,105.52,4.0,0.0,48.5392
US-2017-104094,2017-09-07,2017-09-11,Standard Class,AG-10675,TEC-AC-10002134,United States,Milwaukee,Wisconsin,Central,13.48,1.0,0.0,1.8872
CA-2017-152709,2017-10-07,2017-10-12,Standard Class,DB-13210,OFF-ST-10001837,United States,Detroit,Michigan,Central,85.52,2.0,0.0,22.2352
CA-2015-105158,2015-09-05,2015-09-10,Standard Class,SP-20860,FUR-FU-10001706,United States,Rochester,Minnesota,Central,6.16,2.0,0.0,2.9568
CA-2015-105158,2015-09-05,2015-09-10,Standard Class,SP-20860,OFF-PA-10001970,United States,Rochester,Minnesota,Central,36.84,3.0,0.0,17.3148
CA-2014-133424,2014-03-30,2014-04-04,Standard Class,Dl-13600,OFF-ST-10002957,United States,Seattle,Washington,West,15.84,3.0,0.0,0.0
CA-2014-133424,2014-03-30,2014-04-04,Standard Class,Dl-13600,OFF-LA-10002312,United States,Seattle,Washington,West,44.4,3.0,0.0,22.2
CA-2017-105991,2017-05-05,2017-05-06,First Class,LH-17020,OFF-EN-10002600,United States,Louisville,Colorado,West,21.24,9.0,0.2,7.434
CA-2017-105991,2017-05-05,2017-05-06,First Class,LH-17020,OFF-BI-10003274,United States,Louisville,Colorado,West,9.552,8.0,0.7,-7.3232
CA-2017-105991,2017-05-05,2017-05-06,First Class,LH-17020,FUR-BO-10004467,United States,Louisville,Colorado,West,89.991,3.0,0.7,-152.9847
US-2017-136784,2017-04-30,2017-05-05,Standard Class,AD-10180,OFF-PA-10000675,United States,San Francisco,California,West,163.96,4.0,0.0,80.3404
CA-2014-146283,2014-09-08,2014-09-15,Standard Class,KT-16465,OFF-PA-10002259,United States,Houston,Texas,Central,17.904,2.0,0.2,6.2664
CA-2014-146283,2014-09-08,2014-09-15,Standard Class,KT-16465,FUR-CH-10004287,United States,Houston,Texas,Central,966.7,5.0,0.3,-13.81
CA-2014-146283,2014-09-08,2014-09-15,Standard Class,KT-16465,OFF-PA-10000482,United States,Houston,Texas,Central,182.112,6.0,0.2,61.4628
CA-2017-151218,2017-06-20,2017-06-23,First Class,PJ-19015,OFF-ST-10004835,United States,Miami,Florida,South,4.464,1.0,0.2,0.3348
CA-2015-111073,2015-12-26,2015-12-30,Standard Class,MC-18100,FUR-TA-10004086,United States,Medina,Ohio,East,51.588,1.0,0.4,-15.4764
CA-2017-144883,2017-08-15,2017-08-19,Standard Class,BO-11350,OFF-LA-10000305,United States,Roseville,Minnesota,Central,50.4,8.0,0.0,23.184
CA-2017-142174,2017-03-04,2017-03-09,Standard Class,DP-13000,OFF-PA-10000806,United States,Houston,Texas,Central,89.568,2.0,0.2,32.4684
CA-2017-108791,2017-07-27,2017-07-31,Standard Class,TM-21490,FUR-FU-10004018,United States,Yonkers,New York,East,14.89,1.0,0.0,4.0203
CA-2017-108791,2017-07-27,2017-07-31,Standard Class,TM-21490,TEC-PH-10002660,United States,Yonkers,New York,East,543.92,8.0,0.0,135.98
CA-2016-106656,2016-09-23,2016-09-26,First Class,DV-13045,OFF-EN-10001509,United States,San Diego,California,West,4.08,2.0,0.0,1.9176
CA-2016-106656,2016-09-23,2016-09-26,First Class,DV-13045,OFF-LA-10003148,United States,San Diego,California,West,18.9,3.0,0.0,8.694
CA-2016-113831,2016-05-30,2016-06-03,Standard Class,AH-10690,FUR-TA-10002645,United States,Springfield,Virginia,South,2275.5,10.0,0.0,386.835
CA-2016-113831,2016-05-30,2016-06-03,Standard Class,AH-10690,TEC-AC-10003033,United States,Springfield,Virginia,South,1979.7,6.0,0.0,653.301
CA-2016-113831,2016-05-30,2016-06-03,Standard Class,AH-10690,OFF-LA-10001297,United States,Springfield,Virginia,South,62.1,6.0,0.0,29.808
US-2014-139500,2014-11-16,2014-11-20,Standard Class,AB-10165,FUR-CH-10002017,United States,Decatur,Illinois,Central,37.296,2.0,0.3,-1.0656
US-2014-166310,2014-09-21,2014-09-23,First Class,JS-15940,FUR-FU-10001546,United States,Garland,Texas,Central,8.544,2.0,0.6,-7.476
US-2016-168410,2016-02-21,2016-02-26,Standard Class,BV-11245,FUR-FU-10000629,United States,Oceanside,New York,East,68.95,5.0,0.0,28.959
US-2016-168410,2016-02-21,2016-02-26,Standard Class,BV-11245,OFF-ST-10000036,United States,Oceanside,New York,East,296.37,3.0,0.0,80.0199
US-2016-168410,2016-02-21,2016-02-26,Standard Class,BV-11245,TEC-PH-10002583,United States,Oceanside,New York,East,39.98,2.0,0.0,1.999
CA-2017-131254,2017-11-19,2017-11-21,First Class,NC-18415,FUR-CH-10003774,United States,Houston,Texas,Central,191.058,3.0,0.3,-46.3998
CA-2017-131254,2017-11-19,2017-11-21,First Class,NC-18415,OFF-AR-10003876,United States,Houston,Texas,Central,13.04,5.0,0.2,3.912
CA-2017-131254,2017-11-19,2017-11-21,First Class,NC-18415,OFF-BI-10003527,United States,Houston,Texas,Central,1525.188,6.0,0.8,-2287.782
CA-2016-123414,2016-08-21,2016-08-27,Standard Class,SU-20665,OFF-LA-10004559,United States,Greenville,North Carolina,South,9.216,4.0,0.2,3.3408
CA-2016-123414,2016-08-21,2016-08-27,Standard Class,SU-20665,OFF-SU-10002573,United States,Greenville,North Carolina,South,28.048,2.0,0.2,3.506
CA-2017-137876,2017-04-30,2017-05-05,Standard Class,DJ-13510,FUR-FU-10000222,United States,San Francisco,California,West,64.96,2.0,0.0,21.4368
CA-2017-137876,2017-04-30,2017-05-05,Standard Class,DJ-13510,OFF-EN-10001219,United States,San Francisco,California,West,30.56,4.0,0.0,14.9744
CA-2016-154060,2016-05-02,2016-05-08,Standard Class,DL-12865,FUR-CH-10002304,United States,Greensboro,North Carolina,South,187.056,9.0,0.2,11.691
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,FUR-FU-10002364,United States,Knoxville,Tennessee,South,11.808,2.0,0.2,1.3284
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,FUR-FU-10004864,United States,Knoxville,Tennessee,South,9.656,1.0,0.2,1.5691
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,OFF-PA-10003172,United States,Knoxville,Tennessee,South,20.736,4.0,0.2,7.2576
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,OFF-BI-10000977,United States,Knoxville,Tennessee,South,27.36,3.0,0.7,-21.888
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,FUR-TA-10000198,United States,Knoxville,Tennessee,South,2314.116,7.0,0.4,-1002.7836
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,OFF-BI-10003984,United States,Knoxville,Tennessee,South,34.236,4.0,0.7,-26.2476
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,FUR-FU-10003691,United States,Knoxville,Tennessee,South,19.76,2.0,0.2,5.928
CA-2017-134439,2017-09-18,2017-09-23,Second Class,TM-21010,OFF-PA-10004082,United States,Grand Island,Nebraska,Central,15.96,2.0,0.0,7.98
CA-2015-119508,2015-12-04,2015-12-09,Standard Class,TZ-21580,OFF-AR-10003723,United States,Lakewood,California,West,16.9,5.0,0.0,6.253
CA-2015-119508,2015-12-04,2015-12-09,Standard Class,TZ-21580,FUR-FU-10004270,United States,Lakewood,California,West,25.08,6.0,0.0,9.0288
CA-2015-152681,2015-01-17,2015-01-22,Standard Class,SC-20260,OFF-AR-10003183,United States,Lawrence,Massachusetts,East,6.68,2.0,0.0,2.004
CA-2014-130813,2014-01-06,2014-01-08,Second Class,LS-17230,OFF-PA-10002005,United States,Los Angeles,California,West,19.44,3.0,0.0,9.3312
CA-2015-120320,2015-03-05,2015-03-09,Standard Class,MV-18190,TEC-PH-10000149,United States,Houston,Texas,Central,31.92,2.0,0.2,2.394
CA-2016-111941,2016-12-25,2016-12-28,Second Class,BD-11620,OFF-BI-10001524,United States,New York City,New York,East,33.568,2.0,0.2,11.7488
CA-2016-123120,2016-09-04,2016-09-08,Standard Class,CV-12295,FUR-FU-10004748,United States,New York City,New York,East,63.94,1.0,0.0,24.9366
CA-2016-123120,2016-09-04,2016-09-08,Standard Class,CV-12295,OFF-BI-10001460,United States,New York City,New York,East,60.6,5.0,0.2,20.4525
CA-2016-123120,2016-09-04,2016-09-08,Standard Class,CV-12295,OFF-SU-10002503,United States,New York City,New York,East,22.72,4.0,0.0,6.5888
CA-2014-103331,2014-08-26,2014-09-01,Standard Class,KB-16315,FUR-FU-10001731,United States,Newark,Delaware,East,10.68,4.0,0.0,4.0584
CA-2014-103331,2014-08-26,2014-09-01,Standard Class,KB-16315,OFF-PA-10002160,United States,Newark,Delaware,East,17.34,3.0,0.0,8.4966
CA-2014-103331,2014-08-26,2014-09-01,Standard Class,KB-16315,OFF-PA-10002659,United States,Newark,Delaware,East,3.38,1.0,0.0,1.5548
CA-2015-169278,2015-05-21,2015-05-25,Standard Class,ME-18010,OFF-BI-10001636,United States,Seattle,Washington,West,26.976,4.0,0.2,8.7672
CA-2017-111577,2017-10-16,2017-10-21,Standard Class,AJ-10780,OFF-PA-10000062,United States,Scottsdale,Arizona,West,307.776,7.0,0.2,111.5688
CA-2015-146486,2015-11-09,2015-11-14,Second Class,DV-13465,OFF-ST-10002554,United States,Oceanside,New York,East,244.55,5.0,0.0,4.891
CA-2015-146486,2015-11-09,2015-11-14,Second Class,DV-13465,OFF-EN-10001509,United States,Oceanside,New York,East,12.24,6.0,0.0,5.7528
CA-2015-146486,2015-11-09,2015-11-14,Second Class,DV-13465,TEC-AC-10002018,United States,Oceanside,New York,East,13.98,2.0,0.0,6.0114
CA-2015-146486,2015-11-09,2015-11-14,Second Class,DV-13465,TEC-AC-10002637,United States,Oceanside,New York,East,899.95,5.0,0.0,53.997
US-2014-168501,2014-11-21,2014-11-27,Standard Class,JK-15325,OFF-EN-10001509,United States,Dallas,Texas,Central,1.632,1.0,0.2,0.5508
US-2014-168501,2014-11-21,2014-11-27,Standard Class,JK-15325,TEC-PH-10004922,United States,Dallas,Texas,Central,267.96,5.0,0.2,16.7475
CA-2015-112053,2015-10-11,2015-10-13,Second Class,SH-20395,TEC-AC-10002550,United States,Rochester,New York,East,31.95,1.0,0.0,2.2365
CA-2017-108539,2017-03-21,2017-03-23,Second Class,SC-20725,OFF-ST-10003208,United States,Los Angeles,California,West,725.84,4.0,0.0,210.4936
CA-2017-108539,2017-03-21,2017-03-23,Second Class,SC-20725,OFF-BI-10003981,United States,Los Angeles,California,West,10.896,3.0,0.2,3.9498
CA-2017-108539,2017-03-21,2017-03-23,Second Class,SC-20725,OFF-BI-10001031,United States,Los Angeles,California,West,8.544,2.0,0.2,2.8836
CA-2015-149811,2015-01-04,2015-01-10,Standard Class,CS-12250,OFF-BI-10003676,United States,Woodbury,Minnesota,Central,32.34,3.0,0.0,15.5232
CA-2015-149811,2015-01-04,2015-01-10,Standard Class,CS-12250,OFF-PA-10004082,United States,Woodbury,Minnesota,Central,39.9,5.0,0.0,19.95
US-2017-103814,2017-12-09,2017-12-16,Standard Class,LH-16900,OFF-PA-10001019,United States,Park Ridge,Illinois,Central,143.856,9.0,0.2,48.5514
CA-2016-123932,2016-09-06,2016-09-12,Standard Class,YC-21895,OFF-PA-10004665,United States,Dallas,Texas,Central,41.92,4.0,0.2,15.196
CA-2016-123932,2016-09-06,2016-09-12,Standard Class,YC-21895,TEC-PH-10002447,United States,Dallas,Texas,Central,329.584,2.0,0.2,37.0782
US-2016-101616,2016-09-03,2016-09-06,First Class,CY-12745,OFF-BI-10000014,United States,Monroe,Louisiana,South,87.28,8.0,0.0,41.0216
CA-2014-113768,2014-05-13,2014-05-19,Standard Class,AH-10030,FUR-CH-10002439,United States,Los Angeles,California,West,279.456,6.0,0.2,20.9592
CA-2014-113768,2014-05-13,2014-05-19,Standard Class,AH-10030,OFF-PA-10003063,United States,Los Angeles,California,West,8.0,2.0,0.0,3.84
CA-2016-138037,2016-09-29,2016-10-03,Standard Class,AR-10540,OFF-BI-10002982,United States,San Francisco,California,West,27.24,5.0,0.2,9.534
CA-2014-150490,2014-08-05,2014-08-11,Standard Class,SS-20590,TEC-AC-10004510,United States,San Francisco,California,West,16.36,1.0,0.0,1.636
CA-2014-150490,2014-08-05,2014-08-11,Standard Class,SS-20590,OFF-ST-10000321,United States,San Francisco,California,West,15.78,2.0,0.0,0.6312
CA-2014-150490,2014-08-05,2014-08-11,Standard Class,SS-20590,OFF-AR-10004602,United States,San Francisco,California,West,45.98,2.0,0.0,12.8744
US-2017-126060,2017-04-14,2017-04-18,Standard Class,DW-13585,FUR-BO-10003433,United States,Fayetteville,North Carolina,South,198.272,8.0,0.2,-32.2192
CA-2017-100951,2017-06-09,2017-06-10,First Class,NC-18625,OFF-ST-10001496,United States,Dallas,Texas,Central,720.76,5.0,0.2,54.057
CA-2016-122017,2016-12-29,2017-01-02,Standard Class,CD-11920,FUR-FU-10000672,United States,Wichita,Kansas,Central,70.56,6.0,0.0,23.9904
CA-2016-122017,2016-12-29,2017-01-02,Standard Class,CD-11920,OFF-AP-10001293,United States,Wichita,Kansas,Central,81.96,2.0,0.0,22.9488
CA-2014-123477,2014-01-18,2014-01-21,Second Class,DW-13195,OFF-AP-10000692,United States,Springfield,Oregon,West,64.864,4.0,0.2,6.4864
CA-2016-107790,2016-11-20,2016-11-24,Standard Class,EH-13990,TEC-PH-10004539,United States,Houston,Texas,Central,151.192,1.0,0.2,13.2293
CA-2017-158071,2017-06-10,2017-06-15,Standard Class,BD-11320,TEC-PH-10002923,United States,Seattle,Washington,West,88.776,3.0,0.2,7.7679
CA-2017-158071,2017-06-10,2017-06-15,Standard Class,BD-11320,OFF-LA-10004689,United States,Seattle,Washington,West,11.56,4.0,0.0,5.4332
CA-2017-158071,2017-06-10,2017-06-15,Standard Class,BD-11320,OFF-ST-10001228,United States,Seattle,Washington,West,15.58,1.0,0.0,3.895
CA-2017-147403,2017-09-10,2017-09-13,First Class,KH-16630,OFF-PA-10003302,United States,Akron,Ohio,East,85.056,3.0,0.2,28.7064
US-2017-136721,2017-04-08,2017-04-12,Standard Class,NH-18610,FUR-FU-10004665,United States,Oak Park,Michigan,Central,273.96,2.0,0.0,71.2296
US-2017-136721,2017-04-08,2017-04-12,Standard Class,NH-18610,FUR-FU-10004188,United States,Oak Park,Michigan,Central,306.9,3.0,0.0,79.794
CA-2015-118738,2015-10-24,2015-10-30,Standard Class,AG-10495,OFF-PA-10003177,United States,Houston,Texas,Central,15.552,3.0,0.2,5.4432
CA-2015-118738,2015-10-24,2015-10-30,Standard Class,AG-10495,FUR-TA-10002607,United States,Houston,Texas,Central,347.361,7.0,0.3,-69.4722
CA-2015-118738,2015-10-24,2015-10-30,Standard Class,AG-10495,OFF-PA-10001166,United States,Houston,Texas,Central,10.368,2.0,0.2,3.6288
CA-2017-134152,2017-05-27,2017-05-31,Standard Class,RP-19855,TEC-AC-10004510,United States,Seattle,Washington,West,98.16,6.0,0.0,9.816
CA-2017-134152,2017-05-27,2017-05-31,Standard Class,RP-19855,OFF-AR-10004062,United States,Seattle,Washington,West,31.44,3.0,0.0,7.86
CA-2014-125542,2014-12-05,2014-12-07,First Class,NB-18655,OFF-EN-10000056,United States,Philadelphia,Pennsylvania,East,348.488,7.0,0.2,117.6147
CA-2014-125542,2014-12-05,2014-12-07,First Class,NB-18655,OFF-ST-10001469,United States,Philadelphia,Pennsylvania,East,172.736,4.0,0.2,-30.2288
CA-2016-136021,2016-08-14,2016-08-18,Standard Class,JM-15580,OFF-PA-10000551,United States,Los Angeles,California,West,15.54,3.0,0.0,7.6146
CA-2016-136021,2016-08-14,2016-08-18,Standard Class,JM-15580,TEC-MA-10000423,United States,Los Angeles,California,West,105.552,6.0,0.2,35.6238
CA-2016-149195,2016-09-05,2016-09-07,Second Class,DM-13525,OFF-PA-10001870,United States,Houston,Texas,Central,25.92,5.0,0.2,9.072
CA-2016-149195,2016-09-05,2016-09-07,Second Class,DM-13525,OFF-FA-10001843,United States,Houston,Texas,Central,15.808,8.0,0.2,5.3352
CA-2016-149195,2016-09-05,2016-09-07,Second Class,DM-13525,OFF-PA-10002036,United States,Houston,Texas,Central,10.368,2.0,0.2,3.7584
CA-2017-161410,2017-06-26,2017-07-03,Standard Class,CC-12220,TEC-PH-10001760,United States,Philadelphia,Pennsylvania,East,358.2,3.0,0.4,41.79
CA-2017-161410,2017-06-26,2017-07-03,Standard Class,CC-12220,TEC-PH-10000673,United States,Philadelphia,Pennsylvania,East,545.916,14.0,0.4,72.7888
CA-2017-152786,2017-03-12,2017-03-17,Standard Class,GA-14725,OFF-BI-10000829,United States,Rogers,Arkansas,South,40.41,9.0,0.0,18.5886
CA-2017-164707,2017-02-18,2017-02-21,Second Class,CV-12805,TEC-PH-10001924,United States,Los Angeles,California,West,167.976,3.0,0.2,10.4985
CA-2017-164707,2017-02-18,2017-02-21,Second Class,CV-12805,TEC-AC-10004864,United States,Los Angeles,California,West,109.53,3.0,0.0,47.0979
CA-2017-164707,2017-02-18,2017-02-21,Second Class,CV-12805,OFF-LA-10004345,United States,Los Angeles,California,West,9.82,2.0,0.0,4.8118
CA-2017-163874,2017-11-10,2017-11-12,Second Class,NC-18535,OFF-BI-10000088,United States,Seattle,Washington,West,26.352,3.0,0.2,9.5526
US-2014-123183,2014-11-19,2014-11-25,Standard Class,GR-14560,OFF-LA-10002787,United States,Wilmington,Delaware,East,22.5,6.0,0.0,10.8
US-2014-123183,2014-11-19,2014-11-25,Standard Class,GR-14560,OFF-LA-10001569,United States,Wilmington,Delaware,East,9.96,2.0,0.0,4.5816
